text,is_rumor,user.handle,created
"@AnonymousPress @OpFerguson yeah that doesn't sound suspicious, does it?",1,_barryj_,1408134868000.0
@AnonymousPress These police heads in Ferguson need to be arrested and tried for tampering with evidence in an official investigation.,1,Effswell,1408134910000.0
".@AnonymousPress @OpFerguson Darren Wilson should be charged with homicide, treated as a fugitive and tracked down by US marshals",1,uncutcg,1408134923000.0
@uncutcg @AnonymousPress | If that's even his real name.,1,OpFerguson,1408134951000.0
"@AnonymousPress @OpFerguson i thought suspects of crimes had to stick around, didnt know you get to bail with your family.  hmmm",1,turdhole,1408134985000.0
"“@AnonymousPress: Report: #Ferguson Cop ID'd As Unarmed Teen's Killer Left The Area Days Ago 
http://t.co/iwvDATj43l http://t.co/rXLr2SgMey”",1,BeautifullBee,1408135002000.0
@OpFerguson @uncutcg @AnonymousPress was that name on the d0xed list of officers?,1,Only1Rahk,1408135109000.0
@AnonymousPress Coward on the loose!,1,onafi,1408135612000.0
@AnonymousPress this makes the cover-up complete. and completely depletes any remaining trust in their law enforcement.,1,PhineasPhatt,1408135696000.0
TOLD YOU!! “@AnonymousPress: Report: #Ferguson Cop ID'd As Unarmed Teen's Killer Left The Area Days Ago,1,RazorWireHeart,1408135722000.0
@uncutcg @OpFerguson @AnonymousPress agree,1,ReedHealthSer,1408136100000.0
@uncutcg @OpFerguson @AnonymousPress spot on! send dogg the bounty hunter after this coward killing kids!,1,Ainokea88,1408136128000.0
@uncutcg @OpFerguson @AnonymousPress I think the Ferguson police know where he is&amp; took great pains to hide him&amp;should face charges.,1,pixiewithscythe,1408136191000.0
"@uncutcg @OpFerguson @AnonymousPress If this is the America I live in, that killer cop should be in Jail!",1,whiteangora,1408136210000.0
@uncutcg @OpFerguson @AnonymousPress agreed.,1,indik,1408136281000.0
"Damn Right! &amp; should be put on ol' John Walsh's ""Hunt"" TV show! How bout that! Punk ass coward killer~ @uncutcg @OpFerguson @AnonymousPress",1,GeneralNikkiX,1408136413000.0
#Ferguson police: Officer involved in fatal shooting of Michael Brown didn't know he was suspect in alleged robbery. http://t.co/L6bieyrz2a,1,WSJ,1408134511000.0
#Ferguson police: Officer involved in fatal shooting of Michael Brown didn't know he was suspect in alleged robbery. http://t.co/L6bieyrz2a,1,WSJ,1408134511000.0
@WSJ that's big,1,mattson_rainer,1408134585000.0
@WSJ Mike thought the coppers were on to him so he tried to assault the officer to get away. #shame..,1,obamaphone2,1408134606000.0
@WSJ #HandsUpDontShoot hashtavists still don't know his hands were up.,1,tackoftheklowns,1408135202000.0
"@WSJ This, and their militaristic approach to the problem, does not paint the Fergie PD in a favorable light",1,DennisPOwens1,1408135522000.0
@WSJ This point is irrelevant.  What is important is what happened after the officer contacted the suspect.,1,bellevuecity,1408135619000.0
@WSJ I believe the robbery actually did happen and is not alleged.,1,tipofthemitt,1408135622000.0
@WSJ @tabster_1 So he thought he will pick on this black kid because it was a slow day?,1,ThiruNagan,1408135662000.0
@ThiruNagan @WSJ no justification needed...,1,tabster_1,1408135718000.0
@tabster_1 @WSJ I asked the guy at the airport. Why did you chose me for a search? He said it was random. I did not buy that.,1,ThiruNagan,1408135847000.0
@ThiruNagan @WSJ nothing is random where the West is concerned...,1,tabster_1,1408135964000.0
“@WSJ: #Ferguson police: Officer involved in fatal shooting of Michael Brown didn't know he was suspect. http://t.co/QnHjIqXGlq”still ridic😠,1,vcheungg,1408136477000.0
"@WSJ Hi, like, please) http://t.co/f3wlkSzHfg",1,StasTanov,1408136503000.0
@WSJ and Brown wasn't aware that the cop was unaware of the violent robbery Brown had just committed.,1,M14EBRUS,1408138031000.0
@WSJ I am sure Cops go to work thinking what black kid can I shoot today and cause riots and Al Sharpton to speak again ..SMH,1,OnoUdidnt374,1408138765000.0
"@WSJ NOTE TO SELF: Actions of committing amy crime, no matter how misqal may justify my death to some, regardless to how unwarranted.",1,GangstrGrannies,1408139773000.0
@WSJ How is robbery define by state law? Where are the reports from the shooting? Why no ambulance? #ferguson #foi,1,Trawesome,1408141139000.0
"@WSJ i don't believe that is what he said. He said the stop was initially not about that. Previously, they said he knew of robbery and...",1,LoraineLawson,1408144089000.0
@WSJ had a description.,1,LoraineLawson,1408144101000.0
@LoraineLawson @WSJ Go Back To Sleep Loraine!!!,1,Mocha68,1408463063000.0
@tipofthemitt @WSJ You thought of that all by yourself??? Amazingly Irrelevant!!!,1,Mocha68,1408463206000.0
Officer in shooting death of MIchael Brown was unaware he was a suspect: #Ferguson police http://t.co/ZdxP58Ptqt http://t.co/ypfN4DmMZi,1,ReutersUS,1408134638000.0
Officer in shooting death of MIchael Brown was unaware he was a suspect: #Ferguson police http://t.co/ZdxP58Ptqt http://t.co/ypfN4DmMZi,1,ReutersUS,1408134638000.0
@ReutersUS  googl,1,TituRahim,1408134799000.0
"@ReutersUS @Reuters Botched PR job by #FergusonPolice -that made matters worse, Brown was killed for no reason.",1,Politicolnews,1408135076000.0
@ReutersUS @Reuters,1,rvcheryl,1408135133000.0
@ReutersUS @Reuters maybe this explains why he attacked the officer.  He thought he was going to get arrested.,1,BEGravens,1408135225000.0
@ReutersUS @Reuters truth u. seals to 911 @ home .. police judges prison guards     http://t.co/ohtkC7ghH0 http://t.co/9UGwEo49i4,1,Douglasphipps1,1408135305000.0
@ReutersUS @Reuters What? He was unaware that Michael Brown was a suspect for stealing cigars? How does this make it any better?,1,emberroni,1408135611000.0
@ReutersUS funny how unaware he has become all of a sudden...bet theres no one held2 account for this murder...where are the black panthers?,1,tabster_1,1408136134000.0
"@ReutersUS Lame pathetic excuse, cops are just trigger happy. I bet the cops are covering for him. Its Bullshit.",1,sarahjanetattoo,1408136277000.0
@ReutersUS @Reuters Dam that police chief looks like Carol O'conner,1,snapcreeker,1408136372000.0
"@snapcreeker @ReutersUS @Reuters In the heat of the night, thought the same thing",1,Slappyb27,1408136811000.0
@ReutersUS @Reuters :That's why they kept him under wraps: The subterfuge continues in #fergusoncoverup!,1,noelieululanib,1408137544000.0
"@ReutersUS @Reuters : Americans know ""BULL"" when they hear it!",1,noelieululanib,1408137599000.0
@ReutersUS @Reuters and your point is?,1,lean6solutions,1408137858000.0
@ReutersUS @Reuters that all smells at bullish...,1,ChrisAdmi,1408137984000.0
"@ReutersUS Please, send these super cops to Iraq.&amp; Russia bring home our real soldiers!",1,PPD3066,1408138043000.0
Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/Mck8FYYOpp,1,TPM,1408135140000.0
Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/Mck8FYYOpp,1,TPM,1408135140000.0
@TPM @McBlondeLand Awful! The DOJ needs to do thorough investigation of this PD-these problems are systemic. The citizens deserve better!,1,Beannietoo,1408135877000.0
“@TPM: Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/oyGS7QoPWI”,1,Raniaanter,1408136043000.0
"@TPM Wow. I thought a Tweep was being sarcastic, but...it really happened that way?!?",1,admiralmpj,1408136400000.0
"@TPM @admiralmpj Those times when you laugh at a funny, sarcastic, and ridiculous tweet and then realize it was neither of those...",1,KevinAthans,1408136597000.0
"@admiralmpj @TPM Oh no,That's for real!! The #Pig #MiKeWhite #Ferguson PD!!",1,shariline,1408142497000.0
@TPM @AzmatZahra Just plain scary.,1,Landrovalic,1408146478000.0
"@TPM @AzmatZahra Wouldn't you have thought after widely publicized abuses by LAPD and CPD, that departments everywhere else would learn??",1,Landrovalic,1408146557000.0
#ferguson police engaged in character assassination to cover up actual assassination. you. simply. don't. shoot. unarmed. teenagers. EVER.,1,thelittleidiot,1408135403000.0
#ferguson police engaged in character assassination to cover up actual assassination. you. simply. don't. shoot. unarmed. teenagers. EVER.,1,thelittleidiot,1408135403000.0
. @thelittleidiot you don't shoot unarmed PEOPLE ever. #fixedthatforyou :),1,KelleBelleCa,1408135470000.0
"@thelittleidiot If they're physically overpowering you and a reasonable person would conclude your life is in danger, you probably should",1,jdrch,1408135576000.0
@thelittleidiot unarmed != not dangerous. An unarmed Chuck Liddell will still beat you to death.,1,jdrch,1408135607000.0
@thelittleidiot Even if they grab for your gun?,1,matth0dge,1408135629000.0
"@jdrch @thelittleidiot If YOU have a gun, someone runs FROM you, DROPPED TO THEIR KNEES W/ARMS RAISED...HOW IS *YOUR* LIFE ENDANGERED?!?",1,TallGrrl,1408136591000.0
"@TallGrrl @thelittleidiot Categorically for what you described you're correct. But that's not what happened with Brown, there was a struggle",1,jdrch,1408136646000.0
"@TallGrrl @thelittleidiot Also, I said ""reasonable person,"" which is a standard term #SCOTUS often defaults to.",1,jdrch,1408136840000.0
"@TallGrrl @thelittleidiot So, in the case you mentioned, a reasonable person would NOT conclude their life was in danger :)",1,jdrch,1408136861000.0
@jdrch @thelittleidiot There was no struggle. The armed officer was yards away from someone who was on his knees with his arms raised.,1,TallGrrl,1408136866000.0
"@TallGrrl @thelittleidiot That depends on whose account you believe. I'd take the account of an office over that of a thief, but hey",1,jdrch,1408136906000.0
"@TallGrrl @thelittleidiot *thief's friend, I mean",1,jdrch,1408136926000.0
"@TallGrrl @thelittleidiot That said, all of this is hypothetical since the #Ferguson PD still hasn't told us exactly how struggle started",1,jdrch,1408136968000.0
"@jdrch @thelittleidiot And I wouldn't take the word of a White, armed, police officer whi shot an unarmed, surrendering, person.",1,TallGrrl,1408137031000.0
"@TallGrrl @thelittleidiot Well now you're prejudging based on race, which puts you in the same boat as the one you claim he's in",1,jdrch,1408137067000.0
"@jdrch @thelittleidiot Privilege has its perks. It allows you to automatically take the word of the police, regardless of the situation.",1,TallGrrl,1408137091000.0
"@jdrch @thelittleidiot Me prejudging on race is waaaaaay different than you prejudging on race. That's just the way it is. Sad, but true.",1,TallGrrl,1408137170000.0
"@TallGrrl @thelittleidiot Well if I'm being robbed who do I call: residents, or 911?",1,jdrch,1408137187000.0
"@TallGrrl @thelittleidiot Who is ""you?"" I'm black. Or did you miss that part? And racism is racism. Period.",1,jdrch,1408137217000.0
@thelittleidiot @cdotarthur You weren't there you have no idea what happened.,1,Sector7CA,1408137247000.0
"@jdrch @TallGrrl @thelittleidiot You talk about taking an officer's word over his ""friend"" ignoring that there are MULTIPLE eyewitness",1,FR_INC,1408137367000.0
"@jdrch @thelittleidiot Of course you call the cops...and, since you're Black, I know you  pray they do right by you like they should.",1,TallGrrl,1408137379000.0
@jdrch @TallGrrl @thelittleidiot accounts that contradict the story you choose to believe. Are you implying that all residents of that,1,FR_INC,1408137399000.0
"@Sector7CA yea but i knw being a black male , hw ive been treated in the past by police whn i hadnt done nuthin either. sooo",1,cdotarthur,1408137401000.0
"@FR_INC @TallGrrl @thelittleidiot yeah there are multiple eyewitness accounts of a confrontation too, from what I read",1,jdrch,1408137414000.0
"@jdrch @TallGrrl @thelittleidiot neighborhood are predisposed to being untrustworthy, criminal sympathizers?",1,FR_INC,1408137445000.0
@TallGrrl @thelittleidiot My house was robbed multiple times growing up. I know who we turned to. And it wasn't our neighbors.,1,jdrch,1408137467000.0
"@FR_INC @TallGrrl @thelittleidiot You said that, I didn't.",1,jdrch,1408137506000.0
@jdrch @TallGrrl @thelittleidiot where did you hear these accounts to the contrary? Because every major new outlet I've seen reinforces,1,FR_INC,1408137715000.0
"@jdrch @TallGrrl @thelittleidiot the fact, by way of eyewitnesses, that he was a number of feet away with hands in a surrender position",1,FR_INC,1408137765000.0
"@jdrch @TallGrrl @thelittleidiot when the bullets were discharged. And I didn't say anything, I was asking if that's what YOU were implying.",1,FR_INC,1408137798000.0
"@FR_INC @TallGrrl @thelittleidiot No, I wasn't implying that.",1,jdrch,1408137890000.0
"@jdrch @thelittleidiot So, you haven't had a negative experience with police...yet. May the odds be ever in your favour, sir.  ; )",1,TallGrrl,1408137929000.0
"@TallGrrl @thelittleidiot I've had 1 in South Dakota where I was pulled over for ""speeding"" coming from my hotel, but I got a warning",1,jdrch,1408138016000.0
"@TallGrrl @thelittleidiot Aside from that, no one's harassed me per se. But I know my experience isn't everyone's",1,jdrch,1408138048000.0
@FR_INC @jdrch @thelittleidiot That's not the same as not being automatically trusting of police.,1,TallGrrl,1408138094000.0
"@TallGrrl @FR_INC @thelittleidiot It's a federal case &amp; civil rights investigation now, so we'll find out what's what.",1,jdrch,1408138167000.0
"@jdrch @FR_INC @thelittleidiot I really, really hope so. In this and other cases across the nation. Thanks for the discussion!! : )",1,TallGrrl,1408138364000.0
@TallGrrl @FR_INC @thelittleidiot np!,1,jdrch,1408138381000.0
@jdrch @thelittleidiot Even Chuck Liddell can't harm you while running away or at a distance with his hands up. #Ferguson,1,crimghost,1408140357000.0
@crimghost @thelittleidiot True!,1,jdrch,1408140381000.0
"@thelittleidiot 
Racism and fear pulled the trigger.",1,Ez4u2say_Janis,1408141455000.0
@thelittleidiot Ever. Had. ur ass kicked by 300 lb Teenager?,1,Riverboys,1408468528000.0
@thelittleidiot Last time I checked 19 is an adult.and yes you can shoot an unarmed adult IF they try to take your gun. that's the law.sorry,1,LjSmyth,1408469163000.0
@TallGrrl @jdrch @thelittleidiot It's not... unfortunately that never happened. No evidence of that. On their knees? hands raised? really?,1,LjSmyth,1408469391000.0
@KelleBelleCa @thelittleidiot Really? what about a rape victim being assaulted by an unarmed man?That may change your opinion.Never say ever,1,LjSmyth,1408469597000.0
@thelittleidiot So tell your body guards when a violent man runs full steam at you next time! #LearnTheFacts before you unload on #Twitter.,1,jec678,1408470567000.0
"@LjSmyth so you'd risk missing the offender and shooting the rape victim instead? Way to go, glad you thought THAT through. You're blocked.",1,KelleBelleCa,1408482325000.0
@KelleBelleCa I'm talking about the victim protecting herself. You block everyone who has a diff opinion? That's mature.,1,LjSmyth,1408542337000.0
@KelleBelleCa And if someone breaks into your home while you sleep you can't shoot until you know he's armed? You actually can under the law,1,LjSmyth,1408542575000.0
now shameful #ferguson police say Brown wasn't even a robbery suspect when he was shot. he was just an unarmed kid walking down the street.,1,thelittleidiot,1408135701000.0
