coordinates,created,favorite_count,has_url,hashtags_count,id,in_reply_id,in_reply_user,is_rumor,is_source_tweet,lang,mentions_count,retweet_count,retweeted,symbols_count,text,thread,tweet_length,urls_count,user.followers_count,user.friends_count,user.tweets_count
,Wed Oct 22 23:02:29 +0000 2014,0,False,0,525059646147792896,525059348574130176,,True,False,en,1,0,False,0,@cnnbrk Muslim terrorist in Canada. Be on alert. Wake up!,525059348574130176,57,0,50,121,2492
,Wed Oct 22 23:03:00 +0000 2014,0,False,0,525059776116297729,525059348574130176,,True,False,en,2,0,False,0,@cnnbrk @MountiesGaming news statement from cnn,525059348574130176,47,0,76,352,2996
,Wed Oct 22 23:03:01 +0000 2014,0,False,0,525059782689165312,525059348574130176,,True,False,ar,2,0,False,0,@cnnbrk انت جاهل ؟ تبي تصير مثقف ؟ تعال هنا @Question_arab,525059348574130176,58,0,913,1476,5451
,Wed Oct 22 23:03:03 +0000 2014,0,False,0,525059789433622529,525059348574130176,,True,False,ar,2,0,False,0,@cnnbrk فايز المالكي هذا حسابه الثاني - @Question_arab,525059348574130176,54,0,5,2,878
,Wed Oct 22 23:03:04 +0000 2014,0,False,0,525059791664984064,525059348574130176,,True,False,ar,2,0,False,0,@cnnbrk انت مثقف ؟ حاصل على ماجستير ودكتوراه ؟ تعال هنا @Question_arab,525059348574130176,70,0,774,1858,3577
,Wed Oct 22 23:03:05 +0000 2014,0,False,0,525059795720880128,525059348574130176,,True,False,ar,2,0,False,0,@cnnbrk من افضل الحسابات بتويتر اسئلة وتفاعل - @Question_arab,525059348574130176,61,0,731,793,9610
"{'coordinates': [-84.23460741, 34.05929174], 'type': 'Point'}",Wed Oct 22 23:03:06 +0000 2014,0,False,1,525059802222067712,525059348574130176,,True,False,en,1,0,False,0,"@cnnbrk ""Released in ""stable"" condition?"" What??? #BreakingNews",525059348574130176,63,0,152,220,634
,Wed Oct 22 23:03:58 +0000 2014,0,False,0,525060018920783872,525059348574130176,,True,False,ar,2,0,False,0,@cnnbrk فايز المالكي هذا حسابه الثاني - @Question_arab,525059348574130176,54,0,729,1635,4079
,Wed Oct 22 23:03:58 +0000 2014,0,False,0,525060021156347904,525059348574130176,,True,False,ar,2,0,False,0,@cnnbrk وليد الفراج يشرح كل شيء بالتفصيل هنا - @Question_arab,525059348574130176,61,0,5631,4400,45911
,Wed Oct 22 23:04:29 +0000 2014,0,False,0,525060150134984705,525059348574130176,,True,False,en,1,0,False,0,@cnnbrk I live in Ottawa and that was the craziest thing I have ever seen in my life. People running in all directions !! Mad screaming !!!,525059348574130176,139,0,10,70,185
,Wed Oct 22 23:07:41 +0000 2014,0,False,0,525060955722743809,525059348574130176,,True,False,en,1,0,False,0,@cnnbrk there were only two released..the third person that was brought to hospital died,525059348574130176,88,0,29,287,55
,Wed Oct 22 23:10:07 +0000 2014,0,False,0,525061566585401344,525059348574130176,,True,False,en,1,0,False,0,@cnnbrk Are you guys gonna report on this for the next 3 months like everything else,525059348574130176,84,0,341,262,12387
,Wed Oct 22 23:15:47 +0000 2014,0,False,0,525062993281691648,525059348574130176,,True,False,en,1,0,False,0,@cnnbrk propaganda is the executive arm of the invisible govemment.,525059348574130176,67,0,340,245,9805
,Thu Oct 23 10:28:23 +0000 2014,0,False,0,525232259369304064,525059348574130176,,True,False,en,1,0,False,0,@cnnbrk What is all this Muslim tweets saying,525059348574130176,45,0,11,41,26
,Wed Oct 22 23:05:35 +0000 2014,232,True,0,525060425184858112,,,True,True,en,0,374,False,0,"The Canadian soldier killed in today's Ottawa shooting is Cpl. Nathan Cirillo, a family source told CNN. Live blog: http://t.co/D58rrFrbwq",525060425184858112,138,1,20038478,113,35649
,Wed Oct 22 23:05:59 +0000 2014,0,False,0,525060525282320386,525060425184858112,,True,False,ar,2,0,False,0,@cnnbrk اقولك خلي عنك بس وشوف وليد الفراج وش مسوي @Question_arab,525060425184858112,64,0,729,1638,4254
,Wed Oct 22 23:06:00 +0000 2014,0,False,0,525060529908637696,525060425184858112,,True,False,ar,2,0,False,0,@cnnbrk فايز المالكي: رجل الامه - وينصح بمتابعه ذا الحساب @Question_arab,525060425184858112,72,0,32,33,630
,Wed Oct 22 23:06:00 +0000 2014,0,False,0,525060532156772352,525060425184858112,,True,False,ar,2,0,False,0,@cnnbrk هههههه الوليد بن طلال متابع هالحساب ليش ؟ @Question_arab,525060425184858112,64,0,3116,2270,27831
,Wed Oct 22 23:06:02 +0000 2014,0,False,0,525060539551326208,525060425184858112,,True,False,ar,2,0,False,0,@cnnbrk يابنات نبي فزعتكم - هنا  @Question_arab,525060425184858112,47,0,914,1476,5456
,Wed Oct 22 23:06:02 +0000 2014,0,False,0,525060541803687936,525060425184858112,,True,False,ar,2,0,False,0,@cnnbrk هههههه وربي حساب عجيب شوفوآ بالله - @Question_arab,525060425184858112,58,0,2048,8,820
,Wed Oct 22 23:06:03 +0000 2014,0,False,0,525060545926660096,525060425184858112,,True,False,ar,2,0,False,0,@cnnbrk موسوعه اسئلة لعالم حواء @Question_arab,525060425184858112,46,0,158,92,1281
,Wed Oct 22 23:06:35 +0000 2014,0,False,0,525060679272001537,525060425184858112,,True,False,en,1,0,False,0,@cnnbrk This is FAR from breaking news.... this has been known for hours,525060425184858112,72,0,187,492,7989
,Wed Oct 22 23:07:28 +0000 2014,0,False,0,525060901137702913,525060425184858112,,True,False,en,1,0,False,0,@cnnbrk RIP Bro,525060425184858112,15,0,16,64,194
,Wed Oct 22 23:08:03 +0000 2014,0,False,0,525061045870551040,525060425184858112,,True,False,en,1,0,False,0,"@cnnbrk He was shot at close range and did not stand a chance.
The gunman was shot and killed later trying to enter parliment",525060425184858112,125,0,10,71,189
,Wed Oct 22 23:09:36 +0000 2014,0,False,0,525061437224648704,525060425184858112,,True,False,en,1,0,False,0,@cnnbrk why tweets not in English,525060425184858112,33,0,3,48,158
,Wed Oct 22 23:10:21 +0000 2014,0,False,0,525061628078067712,525060425184858112,,True,False,und,2,0,False,0,@cnnbrk @AC360 sad.....,525060425184858112,23,0,12,84,189
,Wed Oct 22 23:10:41 +0000 2014,0,False,0,525061709518888960,525060425184858112,,True,False,en,1,0,False,0,"@cnnbrk what is our world coming to, we are afraid to go anywhere as no place is safe.",525060425184858112,86,0,9,47,249
,Wed Oct 22 23:11:09 +0000 2014,0,False,0,525061828997820417,525060425184858112,,True,False,en,2,1,False,0,@cnnbrk @AC360 tweets not in english cuz they are morons,525060425184858112,56,0,12,84,189
,Wed Oct 22 23:11:10 +0000 2014,0,False,0,525061831229210624,525060425184858112,,True,False,en,1,0,False,0,@cnnbrk source is correct!,525060425184858112,26,0,1370,1964,109216
,Wed Oct 22 23:11:29 +0000 2014,0,False,0,525061909968478208,525060425184858112,,True,False,und,1,0,False,0,@cnnbrk RIP,525060425184858112,11,0,19,81,1795
,Wed Oct 22 23:11:49 +0000 2014,0,False,0,525061994504671234,525060425184858112,,True,False,en,2,0,False,0,@cnnbrk @OutFrontCNN Out of respect for his family could CNN please stop showing pictures and video of people performing CPR on him?,525060425184858112,132,0,821,868,12637
,Wed Oct 22 23:12:55 +0000 2014,0,False,0,525062273854078976,525060425184858112,,True,False,und,1,0,False,0,@cnnbrk RIP ♥,525060425184858112,13,0,2804,3086,117334
,Wed Oct 22 23:13:20 +0000 2014,0,False,0,525062377713455104,525060425184858112,,True,False,en,1,0,False,0,@cnnbrk you've been late on this story all day..,525060425184858112,48,0,114,285,2273
,Wed Oct 22 23:13:38 +0000 2014,0,False,0,525062454372757504,525061437224648704,,True,False,en,2,0,False,0,@CathyCollver @cnnbrk One guess.,525060425184858112,32,0,64,122,2209
,Wed Oct 22 23:54:35 +0000 2014,0,False,0,525072756191547393,525061437224648704,,True,False,en,2,0,False,0,@CathyCollver @cnnbrk because they can't read and write English,525060425184858112,63,0,21,134,102
,Thu Oct 23 00:37:28 +0000 2014,0,False,0,525083549284966400,525060679272001537,,True,False,en,2,0,False,0,@nwhiteway @cnnbrk ITS STILL IMPORTANT,525060425184858112,38,0,54,112,756
,Wed Oct 22 23:11:00 +0000 2014,128,True,0,525061787860103169,,,True,True,en,0,160,False,0,ICYMI: Sergeant-at-Arms Kevin Vickers hailed as hero for stopping shooter on Parliament Hill http://t.co/nGpzKvjMtJ http://t.co/Tdpgfpbn1Y,525061787860103169,138,1,173069,339,50141
,Wed Oct 22 23:24:31 +0000 2014,2,True,0,525065190933803008,525061787860103169,,True,False,en,1,1,False,0,“@CTVNews Sgt-at-Arms Kevin Vickers hailed as hero for stopping shooter on Parliament Hill http://t.co/WN5K9OOFhd http://t.co/akOQeIif2x”,525061787860103169,137,1,2165,532,2488
,Wed Oct 22 23:29:47 +0000 2014,3,True,0,525066514681319424,525061787860103169,,True,False,en,1,3,False,0,“@CTVNews: Sergeant-at-Arms Kevin Vickers hailed as hero for stopping shooter http://t.co/W8es1I9kLO http://t.co/zL672RIIFn” -NBer saluted,525061787860103169,138,1,4186,566,5821
,Wed Oct 22 23:46:25 +0000 2014,0,False,0,525070700923871232,525061787860103169,,True,False,en,1,0,False,0,@CTVNews true Canadian hero! But my heart feels for him! I'm sure he has mixed feelings. But know u did the right thing sir! God Bless you!,525061787860103169,139,0,1362,1962,109184
"{'coordinates': [-118.81930705, 55.16993548], 'type': 'Point'}",Wed Oct 22 23:56:05 +0000 2014,0,False,0,525073134563500032,525061787860103169,,True,False,en,1,0,False,0,“@CTVNews: ICYMI: Sergeant-at-Arms Kevin Vickers hailed as hero for stopping shooter on Parliament Hill http://,525061787860103169,111,0,18,32,222
,Thu Oct 23 02:49:16 +0000 2014,0,False,0,525116718222688258,525061787860103169,,True,False,en,1,0,False,0,@CTVNews Salute to our Sergeant at Arms you protected  our house  and sent some scumbag to hell!,525061787860103169,96,0,4,15,10
,Fri Oct 24 14:23:59 +0000 2014,0,False,0,525653936238514176,525061787860103169,,True,False,en,1,0,False,0,@CTVNews You're my hero Sir!! Thank you and God Bless you!,525061787860103169,58,0,180,465,3817
,Wed Oct 22 23:11:53 +0000 2014,23,True,2,525062013551001600,,,True,True,en,1,170,False,0,PM Stephen Harper to address the nation on #OttawaShooting at 7:45 pm/ET. @pmharper #cdnpoli  http://t.co/6U5GV4uBT8,525062013551001600,116,1,366194,264,25596
,Wed Oct 22 23:12:54 +0000 2014,2,False,0,525062267608387584,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper Goddamn near time. We need a leader and he hasn't been it.,525062013551001600,79,0,135,419,14977
,Wed Oct 22 23:15:22 +0000 2014,2,False,0,525062890131173376,525062013551001600,,True,False,en,1,0,False,0,@CBCAlerts is this an address to the nation or just a statement to reporters?,525062013551001600,77,0,250,152,6564
,Wed Oct 22 23:16:54 +0000 2014,0,False,0,525063273151225856,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper we need a leader who doesn't lick US feets..Yes Harper this is all happening cuz of u going in war,525062013551001600,119,0,16,81,143
,Wed Oct 22 23:17:53 +0000 2014,0,False,1,525063521000648705,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper should give #Harper 's scripters just enough time 2 get all his talking points Don't expect him to admit to any blame,525062013551001600,138,0,638,760,14166
,Wed Oct 22 23:18:47 +0000 2014,0,False,1,525063746364772354,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper Interesting that Obama spoke to the people 5 hours ago #cdnpoli,525062013551001600,84,0,638,760,14166
,Wed Oct 22 23:19:34 +0000 2014,0,False,0,525063943661031424,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper looks like Obama is our PM now,525062013551001600,51,0,16,81,143
,Wed Oct 22 23:20:42 +0000 2014,0,False,0,525064230702440449,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper give me one good goddamn reason that why u send our beloved soldiers there..,525062013551001600,97,0,16,81,143
,Wed Oct 22 23:21:50 +0000 2014,0,False,1,525064517412483072,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper will you have the grapes to call the perpetrators as Muslim? Unlike US prez. Who calls it workplace violence? #tcot,525062013551001600,136,0,287,407,4679
,Wed Oct 22 23:23:41 +0000 2014,0,False,1,525064982052876289,525063746364772354,,True,False,en,3,0,False,0,@1713eh what does that have to do with the price of rice?  Give @pmharper a chance to get some facts.  #cdnpoli @CBCAlerts,525062013551001600,122,0,276,275,4602
,Wed Oct 22 23:25:10 +0000 2014,1,False,0,525065353081409536,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper nearly 10 hours after the shootings started and no word from our PM?? appalling,525062013551001600,100,0,968,488,50134
,Wed Oct 22 23:26:15 +0000 2014,0,False,5,525065629548568576,525062013551001600,,True,False,en,2,0,False,0,@CBCAlerts @pmharper It`s time for you to take the long walk we don`t believe a word you say #trustLost #Lies #good2Go #resign #cdnpoli,525062013551001600,135,0,99,76,3857
,Wed Oct 22 23:29:26 +0000 2014,1,False,3,525066428336963585,525064982052876289,,True,False,en,3,0,False,0,"@dappledstud @pmharper @CBCAlerts Funny, the CNN has all the facts b4 #Harper or the #cdnMSM has #cdnpoli",525062013551001600,105,0,638,760,14166
,Wed Oct 22 23:31:19 +0000 2014,0,False,1,525066903509684224,525066428336963585,,True,False,en,2,0,False,0,"@1713eh dumbass, as if CNN has all the facts. Rather wait for @pmharper than listen to BS on some US station.  #cdnpoli",525062013551001600,119,0,276,275,4602
,Wed Oct 22 23:32:49 +0000 2014,0,False,1,525067279298347008,525064982052876289,,True,False,en,1,0,False,0,@dappledstud The man is a true #Con artist He will play this up politically to increase surveillance etc  He has no humane bone in his body,525062013551001600,139,0,638,760,14166
,Wed Oct 22 23:33:59 +0000 2014,0,False,0,525067574913302529,525066903509684224,,True,False,en,2,0,False,0,@dappledstud @pmharper They even had the guys name dumb ass before the cdn media,525062013551001600,80,0,638,760,14166
,Wed Oct 22 23:34:10 +0000 2014,0,False,0,525067621222203392,525067279298347008,,True,False,en,1,0,False,0,"@1713eh  can only hope this does bring increased surveillance, you being first on the list.",525062013551001600,91,0,276,275,4602
,Wed Oct 22 23:35:01 +0000 2014,0,False,0,525067835018850305,525066903509684224,,True,False,en,1,0,False,0,@dappledstud Harper is abigger crook than Mulroney or Chretien ever were,525062013551001600,72,0,638,760,14166
,Wed Oct 22 23:35:38 +0000 2014,0,False,0,525067989947674624,525067574913302529,,True,False,en,1,0,False,0,@1713eh blocked for stupidity.,525062013551001600,30,0,276,275,4602
,Wed Oct 22 23:39:21 +0000 2014,0,False,0,525068923461308416,525067621222203392,,True,False,en,1,0,False,0,@dappledstud Let them come I've nothing to hide I they do you should be next so find another pair of shorts you moron,525062013551001600,117,0,638,760,14166
,Wed Oct 22 23:40:26 +0000 2014,0,False,0,525069197299449857,525067621222203392,,True,False,en,1,0,False,0,@dappledstud   impossible to reason with people who’ve taken refuge in ideological castles located 4 score &amp; 7 light years from Logic.,525062013551001600,138,0,640,760,14184
,Wed Oct 22 23:15:47 +0000 2014,137,False,4,525062993898635264,,,True,True,en,0,177,False,0,"Rest In Peace Corporal Nathan Cirillo. 

#Respect 
#Ottawa 
#Canada 
#tcot http://t.co/1mIBOBohd4",525062993898635264,97,0,23942,10696,12204
,Wed Oct 22 23:31:17 +0000 2014,2,False,0,525066892474478593,525062993898635264,,True,False,en,2,0,False,0,@AmyMek @Tammybaby65 So young and beautiful. May god be with your family as you begin your new journey in everlasting life!!!,525062993898635264,125,0,269,328,7675
,Thu Oct 23 00:19:03 +0000 2014,0,True,0,525078915803787264,525062993898635264,,True,False,en,1,0,False,0,@AmyMek Your tweet makes my page better: http://t.co/pmZJ9ZgUVq,525062993898635264,63,1,190,299,4713
,Thu Oct 23 00:20:48 +0000 2014,1,False,0,525079356197335040,525062993898635264,,True,False,en,1,1,False,0,@AmyMek    Puts a Face on The Pure Evil That Is Infecting The World   These Scum R Serious !!! When Will The World Realize This !!!,525062993898635264,131,0,83,147,2314
,Thu Oct 23 00:22:15 +0000 2014,0,False,0,525079722150350848,525062993898635264,,True,False,en,1,0,False,0,@AmyMek   Comfort and Peace 2 This Hero's Family !!!,525062993898635264,52,0,83,147,2314
,Thu Oct 23 00:29:39 +0000 2014,1,False,0,525081582064128001,525062993898635264,,True,False,en,1,0,False,0,@AmyMek prayers for the fallen,525062993898635264,30,0,2923,2933,43167
,Thu Oct 23 01:21:25 +0000 2014,0,False,0,525094610662875136,525062993898635264,,True,False,en,2,0,False,0,@AmyMek @Prayformetoo Killed by a peaceful fun loving Muslim.,525062993898635264,61,0,139,284,3978
,Thu Oct 23 01:22:52 +0000 2014,1,False,0,525094976838197249,525079356197335040,,True,False,en,2,0,False,0,@JBFazz1213 @AmyMek they need to be exterminated like roaches.,525062993898635264,62,0,139,284,3978
,Thu Oct 23 01:31:13 +0000 2014,1,False,0,525097076364152832,525062993898635264,,True,False,en,2,0,False,0,@AmyMek @BIZPACReview filthy muzzie revert scum.,525062993898635264,48,0,199,196,2756
,Thu Oct 23 03:26:30 +0000 2014,0,False,0,525126087677054976,525094976838197249,,True,False,en,3,0,False,0,@ZeusAmerMastiff @JBFazz1213 @AmyMek  send them to ISIS all Muslims,525062993898635264,67,0,2312,2009,24780
,Thu Oct 23 17:06:06 +0000 2014,2,False,0,525332347227746307,525062993898635264,,True,False,en,2,1,False,0,"@AmyMek @Toupsfamily AW, this hurts my heart",525062993898635264,44,0,1419,1886,920
