is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,text,user.handle,user.name,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,user.utc_dist
1,580364973664309248,5.803649736643092e+17,germanwings-crash,580367848914186240,0,2280470022.0,19907538,140,0,1,1,0,1,1,0,1,0,1427205452000.0,0,0,0,0,1,0,1,Critical fact. Unconscious? MT @airlivenet: BREAKING #Germanwings pilots did not send mayday. ATC declared emergency. http://t.co/9n2gSt6N8i,Kiteaton,Kit Eaton,14943,0,13988,1001,156,9,8,0,3270,Lisbon,1,0,1233583191000.0,1,16777215,12124169,0.0
1,580364973664309248,5.803649736643092e+17,germanwings-crash,580367890756554753,0,2280470022.0,1003681236,31,0,2,0,0,0,0,0,2,0,1427205462000.0,0,0,0,0,0,1,1,@airlivenet @skymarkwhite bomb!,Steve_o_herts,Steve's Right,22120,0,667,8,110,13,13,0,818,Casablanca,1,1,1355218587000.0,1,12639981,12639981,0.0
1,580364973664309248,5.803678489141862e+17,germanwings-crash,580368113704787968,0,19907538.0,101202244,46,0,2,0,0,0,0,0,2,0,1427205515000.0,0,0,0,0,0,1,1,@Kiteaton @airlivenet that's a government lie!,cleamounette,cleamounette,325866,0,2643,55,11,12,12,0,2108,Paris,1,0,1262432359000.0,1,12639981,12639981,1.0
1,580364973664309248,5.803678489141862e+17,germanwings-crash,580368615783956480,0,19907538.0,88786550,62,0,2,0,0,0,0,0,2,0,1427205635000.0,0,0,1,0,0,0,0,@Kiteaton @airlivenet Distress Call frm Pilot 4min befr. crash,BefriendsRadio,Befriends Radio,182,0,141,3,65,15,14,0,157,Berlin,1,0,1257807413000.0,1,12632256,1250582,1.0
1,580364973664309248,5.803649736643092e+17,germanwings-crash,580369289699573760,0,2280470022.0,15145734,64,0,2,0,0,0,0,0,2,0,1427205796000.0,0,0,0,0,0,0,0,@airlivenet that contradicts your correspondent @PollyR_Aviation,jwparkin,Jeremy Parkin,786,0,164,2,160,13,8,0,199,London,0,0,1213710844000.0,1,16289611,1915424,0.0
1,580364973664309248,5.803692896995738e+17,germanwings-crash,580369528389046272,0,15145734.0,2738839271,124,0,2,0,0,0,1,0,2,0,1427205852000.0,0,0,0,0,0,0,0,@jwparkin @airlivenet The last message they received from the Cockpit was 'Emergency Emergency'. That is all. No emergency..,PollyR_Aviation,Polly Rodgers,555,0,570,22,82,13,15,0,46,,1,0,1407660141000.0,1,16777215,1250582,
1,580364973664309248,5.803692896995738e+17,germanwings-crash,580369624958636032,0,15145734.0,2738839271,49,0,2,0,0,0,0,0,2,0,1427205875000.0,0,0,0,0,0,0,0,@jwparkin @airlivenet Squawk (7700) was declared.,PollyR_Aviation,Polly Rodgers,555,0,570,22,82,13,15,0,46,,1,0,1407660141000.0,1,16777215,1250582,
1,580364973664309248,5.80369624958636e+17,germanwings-crash,580371549947084800,0,2738839271.0,15145734,93,0,2,0,0,0,0,1,2,0,1427206334000.0,0,0,0,0,1,0,1,"@PollyR_Aviation @airlivenet OK, I see what you mean, no mayday call from the cockpit, right?",jwparkin,Jeremy Parkin,786,0,164,2,160,13,8,0,199,London,0,0,1213710844000.0,1,16289611,1915424,0.0
1,580365368805486592,,germanwings-crash,580365368805486592,1,,428333,129,0,0,1,1,1,2192,1012,0,0,1427204861000.0,0,0,0,0,0,0,0,"150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/HAhU3MmiMf http://t.co/QFCbhPWSJI",cnnbrk,CNN Breaking News,38819,1,25299872,163464,136,17,6,0,113,Eastern Time (US & Canada),1,0,1167702494000.0,1,14342874,3289650,5.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580365509054504960,0,428333.0,315563199,140,0,1,1,1,1,1,2,1,0,1427204894000.0,0,0,0,0,0,0,0,"“@cnnbrk: 150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/fx3JY9kW89 http://t.co/sDOtSdVhFv”",ISFNC,ISFNC,7378,0,3066,38,159,5,5,0,619,Alaska,1,0,1307846709000.0,1,16777215,12639981,9.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580365577753092096,0,428333.0,86258834,25,0,2,0,0,0,0,1,2,0,1427204911000.0,0,0,0,0,0,0,0,@cnnbrk @Janae_Classy wow,croc716G,YUNG CROC ,42812,0,23366,29,137,10,8,0,17393,Eastern Time (US & Canada),1,0,1256886373000.0,1,14266750,9131051,5.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580366400285487104,0,428333.0,473472787,140,0,1,1,1,1,0,2,1,0,1427205107000.0,0,1,0,0,0,0,0,"“@cnnbrk: 150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/9ztL7YTPqu http://t.co/IIv1Si9yf0”",LeTrina_,LeTrina_,258303,0,18677,29,113,8,8,0,94,Bogota,1,0,1327453018000.0,1,16777215,140080,6.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580367165511077888,0,428333.0,46457211,121,0,1,0,1,1,1,2,1,0,1427205289000.0,0,0,1,1,0,0,0,":'( “@cnnbrk: 150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/MPCJw7MpFr”",wanlov,Fuck Ghana,59232,0,102912,207,89,10,6,0,69,London,1,0,1244746006000.0,1,16777215,1710879,0.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580367343743868929,0,428333.0,2895190942,46,0,1,0,0,0,1,3,1,0,1427205332000.0,0,0,0,0,0,0,0,@cnnbrk sad im so sorry to the family victims.,mapfumos84,shepherd mapfumo,226,0,30,0,0,16,10,0,236,,1,1,1417123180000.0,1,12639981,12639981,
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580367436911927296,0,428333.0,384017156,136,0,1,1,1,0,0,1,1,0,1427205354000.0,0,0,0,0,0,0,0,"Menuda tragedia.. 
“@cnnbrk: 150 people were on board plane that crashed in France today"" http://t.co/oRSBGiEJNi http://t.co/B7abSUybgn”",paloaguado,Paloma Aguado,7982,0,666,29,154,13,10,0,616,Hawaii,1,0,1317595544000.0,1,12639981,12639981,11.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580367605170454528,0,428333.0,35517835,140,0,1,1,1,1,0,1,1,0,1427205394000.0,0,0,1,1,0,0,0,"“@cnnbrk: 150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/TPktz4RPgk http://t.co/V8tcytOLhf”",seeknsave,Cheryll Pereira,15626,0,639,19,152,15,9,0,857,Hawaii,1,0,1240768079000.0,1,11266992,15919597,11.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580367873085808642,0,428333.0,35517835,75,0,1,0,0,0,0,3,1,0,1427205458000.0,0,0,1,1,0,1,1,@cnnbrk - thoughts and prayers with the families - indeed a very sad time!!,seeknsave,Cheryll Pereira,15626,0,639,19,152,15,9,0,857,Hawaii,1,0,1240768079000.0,1,11266992,15919597,11.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580367923358801920,0,428333.0,302835484,122,0,1,1,0,2,0,1,1,0,1427205470000.0,0,0,0,0,0,0,0,"“@cnnbrk: 150 people were on board plane that crashed in #France today, #Germanwings CEO says. http://t.co/CqBEeJcAep 
RIP",FasihaFarrukh, Fasiha Farrukh ,38848,0,2796,16,154,16,13,0,343,Karachi,0,0,1306011467000.0,1,0,0,4.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580368776555810816,0,428333.0,65626531,135,0,1,1,1,1,0,0,1,0,1427205673000.0,0,0,0,0,0,0,0,"“@cnnbrk: 150 people were on board plane crashed in France today, #Germanwings. http://t.co/m4yl78jTJ0 http://t.co/HDp7zHHTHW” so@scary",NicolePence,Nicole Pence,48383,1,13588,234,152,12,11,0,1904,Eastern Time (US & Canada),1,0,1250254075000.0,1,6214876,39353,5.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580369154848370688,0,428333.0,2882331822,73,0,1,0,0,0,0,1,1,0,1427205763000.0,0,0,0,0,0,1,1,@cnnbrk horrible tragedy! deepest thoughts to the families of the victims,Jenn_Abrams,Jenna Abrams,1436,0,17388,10,34,12,11,0,1674,Eastern Time (US & Canada),1,0,1414601838000.0,1,14266750,4095,5.0
1,580365368805486592,5.803687765558108e+17,germanwings-crash,580369359828287489,0,65626531.0,109986058,144,0,2,0,0,1,0,2,2,0,1427205812000.0,0,0,0,0,0,0,0,"@NicolePence @cnnbrk made my heart sink this morning. My wife &amp; some #NorthCentral students just flew over on Sunday. They're fine, however.",Daddypantz1220,Jarrod Reid,6823,0,350,8,77,11,14,0,992,Indiana (East),1,0,1264894142000.0,1,15658734,3904729,5.0
1,580365368805486592,5.803693598282875e+17,germanwings-crash,580369696064737280,0,109986058.0,65626531,77,0,1,0,0,0,0,3,1,0,1427205892000.0,0,0,0,0,0,0,0,@Daddypantz1220 oh wow. This is so scary. We were there last may. Prayers. :(,NicolePence,Nicole Pence,48383,1,13588,234,152,12,11,0,1904,Eastern Time (US & Canada),1,0,1250254075000.0,1,6214876,39353,5.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580369870057029634,0,428333.0,94215989,135,0,1,1,1,0,13,24,1,0,1427205934000.0,0,0,0,0,0,0,0,"“@cnnbrk: 150 people were on board plane that crashed in France today, http://t.co/7VjowBRtyV http://t.co/oN16knmlwl” So heartbreaking.",AudraEqualityMc,Audra McDonald,8033,1,123123,1770,28,14,15,0,436,Central Time (US & Canada),1,0,1259800807000.0,0,16777215,140080,6.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580370659324391424,0,428333.0,17807907,79,0,1,0,0,0,0,0,1,0,1427206122000.0,0,0,0,0,0,0,0,@cnnbrk wonder if someone hijacked the plane before the crash could that happen,krazykristen48,Kristen Aratari,11577,0,598,7,150,15,14,0,2000,Eastern Time (US & Canada),1,0,1228227140000.0,1,16777215,1250582,5.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580371026493739008,0,428333.0,346733298,138,0,1,1,1,1,2,0,1,0,1427206210000.0,0,0,0,0,0,0,0,"RIP RT@cnnbrk: 150 people were on board plane that crashed in France, #Germanwings CEO says. http://t.co/CTrlVJ10ZP http://t.co/PwKxzDdbgw",LoveSymbol23,PurpleLove,10954,0,1006,15,98,10,12,0,602,Paris,1,0,1312225846000.0,1,1579550,9055626,1.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580374231470321664,0,428333.0,2844840980,140,0,1,1,1,1,0,0,1,0,1427206974000.0,0,0,0,0,0,0,0,"“@cnnbrk: 150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/TPEdn9LWB9 http://t.co/2Ar7yNoKT7”",SincadiviSos,SinDivisas,6089,0,1881,4,0,10,12,0,1960,,1,1,1412717263000.0,0,12639981,12639981,
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580374664259760128,0,428333.0,2388191276,140,0,1,2,0,1,0,0,1,0,1427207077000.0,0,0,0,0,0,0,0,"RT @cnnbrk: 150 people were on board plane that crashed in France today, #Germanwings CEO says http://t.co/nQcnn8oi3y http://t.co/Q75GJLdxwx",NatassjaKKTV,Natassja Leyba,3112,0,441,22,155,14,12,0,377,Mazatlan,1,1,1394760533000.0,1,12639981,12639981,8.0
1,580365368805486592,5.803653688054866e+17,germanwings-crash,580374813820067841,0,428333.0,2599011133,11,0,1,0,0,0,0,0,1,0,1427207113000.0,0,0,0,0,0,0,0,@cnnbrk RIP,RockfaceMario,Michael Been,1786,0,120,0,159,12,13,0,436,Central Time (US & Canada),1,0,1404270226000.0,1,12639981,12639981,6.0
1,580365368805486592,5.803698700570296e+17,germanwings-crash,580377062827003904,0,94215989.0,78778106,88,0,2,0,0,0,0,0,2,0,1427207649000.0,0,0,0,0,0,1,1,@AudraEqualityMc @cnnbrk Oh my God! I'm praying for their families. We mourn with them.👃,DorothyMB,Dorothy Wright,52812,0,1276,23,159,14,9,0,516,Eastern Time (US & Canada),1,0,1254364139000.0,1,6214876,39353,5.0
1,580366761398239232,,germanwings-crash,580366761398239232,1,,16887175,124,0,0,1,1,0,87,19,0,0,1427205193000.0,0,0,0,0,0,0,0,Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead http://t.co/UGlaM0vpoK http://t.co/9yCcn7Hzz8,DailyMirror,Daily Mirror,125773,1,337977,2844,160,12,11,0,6384,London,1,0,1224601125000.0,1,0,14033703,
1,580366761398239232,5.803667613982392e+17,germanwings-crash,580367666646511616,0,16887175.0,29082276,67,0,1,0,0,0,0,0,1,0,1427205409000.0,0,0,0,0,0,0,0,@DailyMirror My heart goes out to all those who've lost loved ones.,Linda_Sgoluppi,Linda Sgoluppi,35145,0,1540,177,147,14,14,0,1390,London,1,0,1238970525000.0,1,2200737,10792400,0.0
1,580366761398239232,5.803667613982392e+17,germanwings-crash,580378993779703808,0,16887175.0,613422603,121,0,1,0,1,0,0,0,1,0,1427208109000.0,0,0,0,0,0,0,0,😥😥😥 “@DailyMirror: Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead http://t.co/bQPToKxM94”,sian_eckles,sián eckles,1768,0,236,2,83,11,11,0,282,Harare,1,0,1340189711000.0,1,16777215,11329238,1.0
1,580366761398239232,5.803667613982392e+17,germanwings-crash,580491261435637760,0,16887175.0,449998703,20,0,1,0,0,1,0,0,1,0,1427234876000.0,0,0,0,0,0,0,0,@DailyMirror #RIP 😔🌹,DinesChris,Chris Dines,19461,0,1184,1,0,11,10,0,674,Casablanca,1,1,1325185570000.0,1,12639981,12639981,0.0
1,580368137796743168,,germanwings-crash,580368137796743168,1,,27457454,136,0,0,0,0,1,465,7,0,0,1427205521000.0,0,0,0,0,0,0,0,Thoughts and prayers with the families and relatives of #Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead.,SukhSandhu,Sukh Sandhu,31007,0,698195,326,156,11,10,0,119036,Mumbai,1,0,1238345621000.0,1,16777215,3697643,4.5
1,580368417556992000,,germanwings-crash,580368417556992000,1,,5402612,140,0,0,1,0,1,584,417,0,0,1427205588000.0,0,0,0,0,0,0,0,#Germanwings crew didn't send distress signal; it was sent by air traffic control - civil aviation authorities to AFP http://t.co/cN6iVJDoo7,BBCBreaking,BBC Breaking News,23811,1,14132268,105849,155,17,11,0,3,London,1,0,1177252957000.0,1,16777215,16777215,
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580368598914482177,0,5402612.0,135939638,23,0,1,0,0,1,0,3,1,0,1427205631000.0,0,0,0,0,0,0,0,@bbcbreaking #plottwist,jannikmeier,jannik,7198,0,220,12,62,6,11,0,87,Bern,0,0,1271952097000.0,0,16777215,16777215,1.0
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580368647102726144,0,5402612.0,2852446116,135,0,1,1,0,3,0,0,1,0,1427205642000.0,0,0,0,0,0,0,0,"@BBCBreaking 

http://t.co/CIsr3BHPoc

I want to invite you to the religion of #Islam and I hope you know about Islam.

#Favorite
#RT
🌹",ThinkKu,Think about Islam,4472,0,214,7,82,17,7,0,47,,1,1,1413073349000.0,1,12639981,12639981,
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580368985105010688,0,5402612.0,609405961,52,0,1,0,0,0,0,2,1,0,1427205723000.0,0,0,0,0,1,0,1,@BBCBreaking Could some have taken over the cockpit?,dentet1,dentet,989,0,32,1,13,6,7,0,60,,1,1,1339791477000.0,1,12639981,12639981,
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580370379350257664,0,5402612.0,47502031,120,0,1,1,0,1,0,1,1,0,1427206055000.0,0,0,0,0,0,0,0,"#Germanwings crew didn't send distress signal; it was sent by air traffic control | @BBCBreaking

http://t.co/EcNUkzH2k6",jooilong,Breaking News,19019,0,16125,60,83,13,8,0,16965,Kuala Lumpur,0,0,1245115133000.0,1,6214876,39353,7.0
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580373562776780800,0,5402612.0,2588241813,135,0,1,0,0,1,0,1,1,0,1427206814000.0,0,0,1,1,0,0,0,"“@BBCBreaking: #Germanwings crew didn't send distress signal; deeply shocking, thoughts with all involved including the rescue parties.",murkyhorse,Stuart Beauchamp,61,0,6,0,0,16,10,0,17,,1,1,1402099224000.0,1,12639981,12639981,
1,580368417556992000,5.803686471027261e+17,germanwings-crash,580373640329359360,0,2852446116.0,89841906,30,0,2,0,0,0,0,4,2,0,1427206833000.0,0,0,0,0,0,0,0,@ThinkKu @BBCBreaking fuck off,Dip_low_matik,Jonathan,218,0,17,2,157,8,13,0,138,Pacific Time (US & Canada),1,0,1258162664000.0,0,15658734,0,8.0
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580376373132292096,0,5402612.0,225071446,82,0,1,0,0,0,0,0,1,0,1427207484000.0,0,0,0,0,0,0,0,"@BBCBreaking crew didn't send distress signal, descended quickly, something wrong.",monyodom,monyodom chan,24,0,7,0,0,13,8,0,56,Jakarta,1,0,1291997562000.0,0,11061239,140080,6.0
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580446930670657537,0,5402612.0,2524403078,117,0,1,0,0,0,0,0,1,0,1427224307000.0,0,0,0,0,0,0,0,"@BBCBreaking It's highly ""insensitive"" because this is clearly what he/she wants it to be. Some people are like that.",Messenger_Augur,The Messenger,673,0,7,0,0,13,15,0,8,,1,1,1401089489000.0,0,12639981,12639981,
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580447479004577792,0,5402612.0,2524403078,131,0,1,0,0,0,0,0,1,0,1427224437000.0,0,0,0,0,0,0,0,@BBCBreaking No distress signal. Virtually unbelievable with a highly trained crew; which brings a lot of horror scenarios to mind.,Messenger_Augur,The Messenger,673,0,7,0,0,13,15,0,8,,1,1,1401089489000.0,0,12639981,12639981,
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580561977568862211,0,5402612.0,497407083,21,0,2,0,0,0,0,0,2,0,1427251736000.0,0,0,0,0,0,0,0,@BBCBreaking @jszanto,annie_lise,Annie Lise,2923,0,163,3,160,10,10,0,295,Eastern Time (US & Canada),1,1,1329694369000.0,0,12639981,12639981,5.0
1,580368417556992000,5.80368417556992e+17,germanwings-crash,580581884087943168,0,5402612.0,3084587848,12,0,1,0,0,0,0,0,1,0,1427256482000.0,0,0,0,0,0,0,0,@BBCBreaking,esterjose87,Ester Jose,1,0,0,0,0,10,11,0,6,,1,1,1426011056000.0,0,12639981,12639981,
1,580369978546917376,,germanwings-crash,580369978546917376,1,,15108702,120,0,0,1,0,1,127,32,0,0,1427205960000.0,0,0,0,0,0,0,0,"16 schoolchildren, two teachers may have been on crashed #Germanwings plane: German town Haltern. http://t.co/XnJBPX64F8",ReutersLive,Reuters Live,41110,0,258612,6703,131,12,11,0,50,Quito,0,0,1213373565000.0,1,16119285,4473924,6.0
1,580369978546917376,5.803699785469174e+17,germanwings-crash,580372002319532033,0,15108702.0,49303023,25,0,2,0,0,0,0,0,2,0,1427206442000.0,0,0,0,0,0,0,0,@ReutersLive @Reuters 💔💔💔,DC4Hope,DB☮♥ϟ,23308,0,289,13,58,5,7,0,484,Eastern Time (US & Canada),1,0,1245587084000.0,1,16777215,1710879,5.0
1,580369978546917376,5.803699785469174e+17,germanwings-crash,580373459626135552,0,15108702.0,85013897,57,0,2,0,0,0,0,0,2,0,1427206790000.0,0,0,0,0,0,0,0,@ReutersLive @Reuters deepest condolences to the relative,dxmeid,Donnis,2639,0,91,0,61,6,6,0,247,Jakarta,1,0,1256446951000.0,1,12555199,14674157,6.0
1,580369978546917376,5.803699785469174e+17,germanwings-crash,580378456992690176,0,15108702.0,2192014255,56,0,2,0,0,1,0,0,2,0,1427207981000.0,0,0,0,0,0,0,0,@ReutersLive @Reuters #4U9525 r.i.p. Ist a sad day......,SkyRalle,Ralph Sky,25,0,6,0,0,9,8,0,46,,1,1,1384336294000.0,0,12639981,12639981,
1,580369978546917376,5.803699785469174e+17,germanwings-crash,580386268502183936,0,15108702.0,30280962,140,0,1,1,0,1,0,0,1,0,1427209844000.0,0,0,0,0,0,0,0,"A parent's worst nightmare “@ReutersLive: 16 schoolchildren, 2 teachers may have been on crashed #Germanwings plane. http://t.co/Q854PfmvUy”",mcscharf,Maria Binz-Scharf,1619,0,698,75,158,17,8,0,495,Eastern Time (US & Canada),1,0,1239388787000.0,1,2349411,15535630,5.0
1,580369978546917376,5.803699785469174e+17,germanwings-crash,580397471588691968,0,15108702.0,2240141214,51,0,2,0,0,0,0,0,2,0,1427212515000.0,0,0,0,0,0,1,1,@ReutersLive @luvntwilight09 Oh no! such a tragedy.,Cyncabc,Cynthia,9349,0,241,5,41,7,7,0,80,,1,0,1386733684000.0,0,16777215,9131051,
1,580369978546917376,5.80397471588692e+17,germanwings-crash,580407122179039232,0,2240141214.0,142714169,41,0,1,0,0,0,0,0,1,0,1427214816000.0,0,0,0,0,0,0,0,@Cyncabc...yes...it's so heartbreaking...,luvntwilight09,IT'S A MOO POINT,6413,0,360,3,147,16,14,0,668,Central Time (US & Canada),1,0,1273591180000.0,1,14671839,15461355,6.0
1,580370249712697344,,germanwings-crash,580370249712697344,1,,7587032,135,0,0,1,0,1,44,8,0,0,1427206024000.0,0,0,0,0,0,0,0,A #Germanwings spokesman confirms two babies were among those on board a flight which crashed in the French Alps http://t.co/npoy1K5Huo,SkyNews,Sky News,133426,1,1963381,15449,120,8,7,0,17,London,1,0,1184856173000.0,1,0,0,
1,580370249712697344,5.803702497126973e+17,germanwings-crash,580370623425331200,0,7587032.0,1347766734,18,0,1,0,0,0,0,0,1,0,1427206114000.0,0,0,0,0,0,0,0,@SkyNews awwwww :(,ElaineHynes3,Ellie crusader,9991,0,136,20,120,14,12,0,128,,1,1,1365802563000.0,1,12639981,12639981,
1,580370249712697344,5.803702497126973e+17,germanwings-crash,580370649883021312,0,7587032.0,2611014717,18,0,1,0,0,0,0,1,1,0,1427206120000.0,0,0,0,0,0,0,0,@SkyNews so sad 😟😟,keithlemon88,mad- elaineakaboab p,138,0,51,1,40,20,12,0,685,,1,1,1402826386000.0,1,12639981,12639981,
1,580370249712697344,5.803702497126973e+17,germanwings-crash,580371861252489216,0,7587032.0,125192586,10,0,1,0,0,0,0,0,1,0,1427206409000.0,0,0,0,0,0,0,0,@SkyNews 😩,ADZtbh,Adam,136025,0,4543,44,5,4,6,0,1111,London,1,0,1269220225000.0,1,15658734,1250582,0.0
1,580370249712697344,5.803702497126973e+17,germanwings-crash,580373168168140800,0,7587032.0,2779940700,77,0,1,0,0,0,1,0,1,0,1427206720000.0,0,0,0,0,1,1,1,@SkyNews yet another Airbus crash? These planes are not fit to be in the air!,SCH451,SusanCH,4040,0,193,6,151,7,6,0,133,,1,1,1409375726000.0,1,12639981,12639981,
1,580370249712697344,5.803702497126973e+17,germanwings-crash,580373657849069568,0,7587032.0,1035136412,19,0,1,0,0,0,0,1,1,0,1427206837000.0,0,0,0,0,0,0,0,@SkyNews so sad rip,jarvis83mufc,michael jarvis,2534,0,79,0,64,14,12,0,117,,1,1,1356453128000.0,1,12639981,12639981,
